source,country,reviewId,userName,rating,review,title,date,version,voteCount
Apple App Store,AU,14193053951,BRINGBACKHEESEUNG1009,3,"This used to be my go to music streaming app, but the new “update” has been making me frustrated. I can’t even play my playlist, and it adds some unrelated songs i don’t even listen to (IT’S STUCK ON SHUFFLE!). And wdym you can’t even order, delete, control shuffle or not, and you have to pay for it now. Please fix this.",Used to love this app but what happened with the “update”?,2026-06-17T04:26:48-07:00,9.1.56,0
Apple App Store,AU,14192997506,Gio Roj,4,"I Love the playlist Lullabies for my toddler in sleeping time. beautiful songs, perfects.",Lullabies songs,2026-06-17T04:06:53-07:00,9.1.56,0
Apple App Store,AU,14192986270,$lick tha $loth,5,"Spotify genuinely saved my life, it’s been there for me when nobody was there, when nobody wanted to help me.",.,2026-06-17T04:02:55-07:00,9.1.56,0
Apple App Store,AU,14192827533,Mushroomsallie,3,Every update makes the app worse,Stop changing everything,2026-06-17T03:00:40-07:00,9.1.56,0
Apple App Store,AU,14192820925,Galactus Prime,5,Does what it says on the tin,Works,2026-06-17T02:57:54-07:00,9.1.56,0
Apple App Store,AU,14192762178,SkyRedeem3r,3,Amazing just that but got quite annoyed with some audio books being removed (MID READ) and only getting the message “this content is unavailable in you region” when I was listening to it 5 minutes ago!,Amazing but…,2026-06-17T02:33:10-07:00,9.1.56,0
Apple App Store,AU,14192707879,Six Seven Forty One 6741,5,LOVE THIS!!!,SLAY,2026-06-17T02:09:23-07:00,9.1.56,0
Apple App Store,AU,14192692260,The best Roblox app is this,5,Honestly It’s better than better it so good,Nothing,2026-06-17T02:02:30-07:00,9.1.56,0
Apple App Store,AU,14192687115,UXUIwhat?,1,There should be a setting to exclude the AI songs from the suggestions that are made to me or placed on my discovery mode. I want to be able to find new artists without having to review if they actually exist.,Opt out of ai songs,2026-06-17T02:00:10-07:00,9.1.56,1
Apple App Store,AU,14192683232,Your mammma,5,This is so bad is so mad just kidding it’s strange like good ok,Good,2026-06-17T01:58:26-07:00,9.1.56,0
Apple App Store,AU,14192602750,Tomiprusac,5,Make premium cheaper,Premium,2026-06-17T01:22:15-07:00,9.1.56,0
Apple App Store,AU,14192561729,toe-eater31,2,Can you please at least make mobile users not have random shuffle on for every single thing and the fact that you cant like go back a couple seconds in a song is so bad that its annoying! I know thats your technique to making,Always premium needed!,2026-06-17T01:03:35-07:00,9.1.56,0
Apple App Store,AU,14192534801,Ascot Fan 69,1,Pay artists properly,Pay artists properly,2026-06-17T00:51:14-07:00,9.1.56,1
Apple App Store,AU,14192514438,Djdjdjdj4448,5,"Veryyyy good, only a little bit too much ads.",Spotify,2026-06-17T00:41:46-07:00,9.1.56,0
Apple App Store,AU,14192442431,Plum the dinosaur,5,I love love love Spotify it’s is so easy to use and I can always find the songs im looking for even just using the lyrics,Love,2026-06-17T00:08:36-07:00,9.1.56,0
Apple App Store,AU,14192338893,Chazza_sta,5,Best app for music,Spotify,2026-06-16T23:20:00-07:00,9.1.56,0
Apple App Store,AU,14192285021,Marissa_nader15,5,The best and it just works so well I love Spotify so much,It’s the best thing in the world,2026-06-16T22:54:45-07:00,9.1.56,0
Apple App Store,AU,14191730288,Natayha,5,This app is so amazing. I highly recommend it and it’s really good for when you’re going on late night drives or even playing your favourite games or even just hanging out with people in general I highly recommend this app because it’s the best app I ever used for music I wouldn’t even use YouTube. This would be my first app. I would pick for music. My opinion though.❤️😍,About this app>>,2026-06-16T18:58:19-07:00,9.1.56,0
Apple App Store,AU,14191509627,Ollie7315,5,It smooth and there is no lag spikes while it is playing.,Great way to listen to music,2026-06-16T17:35:40-07:00,9.1.56,0
Apple App Store,AU,14191505331,__am_an_daa,4,Just needs to update the app icon without the black border that still looks like it’s loading… also the amount of ads is ridiculous!,Good app,2026-06-16T17:34:03-07:00,9.1.56,0
Apple App Store,AU,14191067133,Def a person not AI,4,"I love listening to music on this app, the only thing that annoys me is the amount of ads but overall really god for music.",Music,2026-06-16T14:46:01-07:00,9.1.56,0
Apple App Store,AU,14190075320,Z Uhhhh dh,5,This app is genuinely amazing. Helped me sleep and get through tuff times and just the best. But if I had so say anything bad about it it’s the fact that if you don’t know the song name you cant find it but other than that it’s the best app for music out there,Just better,2026-06-16T09:22:25-07:00,9.1.56,0
Apple App Store,AU,14189401133,Bruh :(:(,1,Horrible app,God damn bro too much ads I listen a 1min song and it gives me 4min ads,2026-06-16T06:00:26-07:00,9.1.56,0
Apple App Store,AU,14189197849,YatesyJr,4,Even though I don’t have Spotify premium i say there’s to many adds when I’m trying to listen to music because I’m not able to get Spotify premium,Adds,2026-06-16T04:54:14-07:00,9.1.56,0
Apple App Store,AU,14189121269,Tylerrrrreeeeee,5,Really the best,So good,2026-06-16T04:27:17-07:00,9.1.56,0
Apple App Store,AU,14189096124,miapowpow,1,Stop finding and supporting pedophiles,Pedophile supporter,2026-06-16T04:18:10-07:00,9.1.56,1
Apple App Store,AU,14189073088,Kdejsjfjenajdufjjshsbd,1,"Spotify without premium feels like a constant push to buy premium. Random song selections, 6 skips an hour, unable to choose songs from your playlists at times and just chooses songs from the recommendations. It feels like a constant push to give them money for a better experience. 

I don’t recommend the app if your not willing to spend money",Limitations,2026-06-16T04:09:37-07:00,9.1.56,0
Apple App Store,AU,14189051041,Qvn189,5,Has lots of options and is very good just to go some where and do music or stories,Good,2026-06-16T04:01:20-07:00,9.1.56,0
Apple App Store,AU,14189042689,huunbhubbuuhb,3,It’s cool but if you could loop it would be kewl (see what I did there I used kewl of cool),My Spotify rank,2026-06-16T03:58:07-07:00,9.1.56,0
Apple App Store,AU,14189033497,rahulmog,5,Amazing ❤️🫶🏻,Rahul,2026-06-16T03:54:42-07:00,9.1.56,0
Apple App Store,AU,14188928191,offline gamebhjfregbjenr,5,Spotify is a one of a kind app!! It’s so amazing get premium and it is amazing get Spotify now!!!!,Best!!,2026-06-16T03:12:29-07:00,9.1.56,0
Apple App Store,AU,14188851606,Carmelo di Nero,5,Now part of my everyday life thank you,Just awesome,2026-06-16T02:39:34-07:00,9.1.56,0
Apple App Store,AU,14188742327,DoggyMoo,5,So good I can listen to what ever I want,Spotify,2026-06-16T01:49:32-07:00,9.1.56,0
Apple App Store,AU,14188660509,Skybison12,1,"Please re-add the repeat button, it’s a pain having to keep adding a song to que just to listen to it on repeat. It’s much simpler to just press the repeat button. No one likes it like this, it sucks and I won’t be surprised if people delete this app because of it.",Fix it please.,2026-06-16T01:10:45-07:00,9.1.56,0
Apple App Store,AU,14188570597,Big dog_1239,5,Best music ever 1000% choose Spotify,Spotify,2026-06-16T00:27:49-07:00,9.1.56,0
Apple App Store,AU,14188507311,alfieeeeeeeeeeeeeeeeee,5,lovely for songs,Great for songs,2026-06-15T23:57:27-07:00,9.1.56,0
Apple App Store,AU,14188506398,Lindanonononpnapplenfamd,1,Too expensive for no commercials,Commercials,2026-06-15T23:57:00-07:00,9.1.56,0
Apple App Store,AU,14188499063,Juliannakbs,5,I love this app 💚,The best one,2026-06-15T23:53:27-07:00,9.1.56,0
Apple App Store,AU,14188490726,Hooppell,5,It’s really good with premium ☺️,Great,2026-06-15T23:49:25-07:00,9.1.56,0
Apple App Store,AU,14188321868,Pipes8913,5,I love Spotify,Spotify,2026-06-15T22:27:20-07:00,9.1.56,0
Apple App Store,AU,14188181921,Aka Nathanael,4,"I miss you v much my love 
Vvvcomr visit whenfuellmlprices allow youtim /mfd a nivcexqyuiet drive , be goobtobcjhecknim here for you - miss's yoy very much my loveliy!",I like add in grease spottily adds stuff I has ve forgotten about. Ute's such as dspotofy .....,2026-06-15T21:21:12-07:00,9.1.56,0
Apple App Store,AU,14188029698,Johnny052,5,Why does the adverts have a higher volume than the music ?,High advert Volume,2026-06-15T20:12:51-07:00,9.1.56,0
Apple App Store,AU,14187821646,Chip37038,2,"The music side is good and works well, but the audiobook stuff is ridiculous. A cap of 30 hours and you have to pay an extra amount to get all 30 hours so I’m paying 30 bucks a month for the audiobooks which majority aren’t even in English also they take them down randomly for example been listening to project hail Mary audiobook there is none on English since they removed the one that was waste of money",Music and audiobooks,2026-06-15T18:48:04-07:00,9.1.56,0
Apple App Store,AU,14187593969,Gr@wl!x,1,Please revert to the old one.,I loathe the disco ball icon,2026-06-15T17:18:25-07:00,9.1.56,0
Apple App Store,AU,14187277986,The music lover 12345,5,Very good I love it let’s go Spotify,Spotify,2026-06-15T15:13:45-07:00,9.1.56,0
Apple App Store,AU,14186892190,El*^,3,More repetitive than radio,Djx,2026-06-15T12:55:49-07:00,9.1.56,0
Apple App Store,AU,14186857219,_m_d_r_,5,I liked this offer very much,He's beautiful,2026-06-15T12:44:09-07:00,9.1.56,0
Apple App Store,AU,14185846173,Dasilva new taker,5,🌷🌷,The best,2026-06-15T07:35:39-07:00,9.1.56,0
Apple App Store,AU,14185720493,Tim_.tuanN,4,"Been enjoying the streaming platform for almost a decade, curated and found connections with others through music. However, I can’t stand what the owner supports and funds over supporting the indie artists.","Love the music, hate the owner/s",2026-06-15T06:58:57-07:00,9.1.56,0
Apple App Store,AU,14185690099,Picchu Musi2,5,Great app!! I like it,Love it,2026-06-15T06:49:56-07:00,9.1.56,0
Apple App Store,AU,14185686951,Falconer1948,3,I pay a subscription.  So why can’t I stop you guys from continually showing podcasts on my Home Screen. I don’t them.,I don’t do podcasts,2026-06-15T06:48:58-07:00,9.1.56,0
Apple App Store,AU,14185642707,🍃💍🍃,5,I like music👍,🍃🍃,2026-06-15T06:35:45-07:00,9.1.56,0
Apple App Store,AU,14185335991,Spot12eryu,4,Very good just wish did not have to pay for no adds,Spotafi,2026-06-15T04:58:25-07:00,9.1.56,0
Apple App Store,AU,14185212695,😀😃😄😁😆😝🤩,5,"I love Spotify, it lets me listen to music that my mum doesn’t have and it helps me relax easily. To be honest I think its better then buying the Apple Music pass. So thank you for this great experience.",Amazing,2026-06-15T04:15:11-07:00,9.1.56,0
Apple App Store,AU,14185149197,Gingdjfcjydvkitdv,5,I have tried others and just nothing compares likr if I had to use other apps after this it would be like going from Elon musk to poor,THE BEST MUSICE APP,2026-06-15T03:51:37-07:00,9.1.56,0
Apple App Store,AU,14185136930,Reviews-girl,5,"Spotify is a cheap and easy way to listen to my favourite hits and get Spotify premium,Spotify is in my top 5 favourite apps love the apps I love it 🩷🩷🩷",Amazing no doubts,2026-06-15T03:46:48-07:00,9.1.56,0
Apple App Store,AU,14185022044,🍥☆RAW SOUR GUMMI MAID☆🍥,4,Wish there wasn’t as mutch adds,Love it but..,2026-06-15T02:59:50-07:00,9.1.56,0
Apple App Store,AU,14184987286,Bobarina the third,5,"Very good, like to use 👍👴🫪",Hello,2026-06-15T02:44:49-07:00,9.1.56,0
Apple App Store,AU,14184944934,Glitchy and terrible,5,There could be fewer adds every hour  or two cause when having a party it gets annoying listening to adds and kods using this app can not afford premium,Amazing but…,2026-06-15T02:26:12-07:00,9.1.56,0
Apple App Store,AU,14184894650,Berriessdkf,5,The only bad thing is the amount of ads,T,2026-06-15T02:03:25-07:00,9.1.56,0
Apple App Store,AU,14184835212,Happy…………..,5,Happy 😄😄😄,Happy,2026-06-15T01:36:02-07:00,9.1.50,0
Apple App Store,AU,14184742332,Swaggy dowg,5,UUUUUUUUUUUUUUUUMMMMMMMM It good idrk wat 2 say but ja it good but free is bad get premeum bcs it beter,It good,2026-06-15T00:52:27-07:00,9.1.50,0
Apple App Store,AU,14184716544,LH44OP81,5,Gr8,Gr8,2026-06-15T00:40:10-07:00,9.1.50,0
Apple App Store,AU,14184690010,Anaandpolo,1,Too many advertisements,Difficulties,2026-06-15T00:27:34-07:00,9.1.50,0
Apple App Store,AU,14184628213,johnboyliz,5,Just a holy W,what else can i say,2026-06-14T23:58:27-07:00,9.1.50,0
Apple App Store,AU,14184609284,Yggdfufcsthcd,2,To many ads,Why Spotify is bad,2026-06-14T23:49:14-07:00,9.1.50,0
Apple App Store,AU,14184532522,I d L bb,5,"It is terrible , it treats u like dirt if u don’t have premium and gives u adds every song, it’s a scam! And if u forget u sighed up for free then it will make u pay! Scam",Bad,2026-06-14T23:12:24-07:00,9.1.50,0
Apple App Store,AU,14184529774,Koda Roblox channel,5,It’s the best music app I wish  Spotify had a playlist with funk,Kid,2026-06-14T23:11:08-07:00,9.1.50,0
Apple App Store,AU,14184518164,sdtfhikijgfchhhdssdgh,4,The app icon is boringggg. I LOVED the disco one. It could be cool to have options because I personally hate the minimalist one but some people hated the disco soooooo,Icon,2026-06-14T23:05:36-07:00,9.1.50,0
Apple App Store,AU,14184489985,Fluffy the clown,3,Thank you for putting nearly every song and I love Katseye so thank you so much(tysm),All the songs,2026-06-14T22:52:08-07:00,9.1.50,0
Apple App Store,AU,14184458641,Laylachicken,5,It is such a great app I give it 5 stars,Good,2026-06-14T22:37:21-07:00,9.1.50,0
Apple App Store,AU,14184435007,Belinda Kearins,1,"Too many adds and you can’t skip, honestly Ik moving to YouTube music they let me skip songs. And NO I am not getting premium Spotify",Too many adds,2026-06-14T22:26:05-07:00,9.1.50,0
Apple App Store,AU,14184384068,NatLaur14,5,Wish you can listen to remixes from whatever artists would be awesome,Review,2026-06-14T22:01:59-07:00,9.1.50,0
Apple App Store,AU,14184315441,Majikbeans30,5,Pretty Good Love the Music Options Love the way it is,Spotify,2026-06-14T21:29:35-07:00,9.1.50,0
Apple App Store,AU,14183872425,RUWDAMAN,5,Spotify just has a better algorithm for discovering new music and suggesting songs,Sorry Apple Music,2026-06-14T18:22:50-07:00,9.1.50,0
Apple App Store,AU,14183862861,Rod GC,5,"One of my favourite Apps. I use it regularly for music, podcasts and books.","Great Music, Books and Podcasts",2026-06-14T18:19:09-07:00,9.1.50,0
Apple App Store,AU,14183582066,Baddydonglegs,1,And repeats.  Too expensive. Disliking a song on release radar does nothing,Doesn’t shuffle,2026-06-14T16:27:12-07:00,9.1.50,0
Apple App Store,AU,14183276886,Big sword 007,1,I pay and get adds not happy it’s getting worse too,I pay and get adds not happy,2026-06-14T14:27:29-07:00,9.1.50,0
Apple App Store,AU,14183041054,ubedah,5,Best music app ever.,Best music app,2026-06-14T13:03:18-07:00,9.1.50,0
Apple App Store,AU,14182604505,smp9127,2,Seriously paying almost $30. And I’m still getting ads? During certain playlists?! Why???,Ads.,2026-06-14T10:43:02-07:00,9.1.50,0
Apple App Store,AU,14182127800,Boogeyman3,2,"There’s two problems with Spotify: it keeps crashing and you need premium for almost everything if your on a phone. On my iPad, I keep having to reinstall it over and over again because it when I open it, it gets stuck on the loading screen and won’t let me exit the app for 5 to 7 minutes. I’ve cleared my cache and tried various other things but nothing works. I’m not sure if it’s just that my iPad is slow, the app is not supported on my iPad, or something else. The other thing is that when you’re on phone, you need premium to listen to the selected song you want to listen to and to fast forward or rewind the song! There’s a lot of ads too but I’m fine with that, though they aren’t very relevant and the same ads keep repeating. Please do better and fix your app.",Keeps crashing + need premium for everything,2026-06-14T08:19:36-07:00,9.1.50,0
Apple App Store,AU,14181316346,Lailaloves,5,"Spotify is so good for listing to music listing to podcasts and so much more, great app you should definitely try it out!!!",Why you should get Spotify,2026-06-14T03:55:40-07:00,9.1.50,0
Apple App Store,AU,14181199793,I_LOVE_BANGCHAN,2,WE HAVE NO GOOD FEATURES U MONEY HUNGRY FARTS PUH LEASE JUST GIVE US FREEDOME INSTEAD OF 5 ADS,Dude pls stop treating non premium users like a horse,2026-06-14T03:08:36-07:00,9.1.50,0
Apple App Store,CA,14252613619,Felix contant,5,"Spotify gives you the option to listen to music offline or have literally ZERO ADDS!!!
Ever since i bought spotify premium, i can listen to music anywhere, anytime,when i want. It’s a great app for music overall.
I love Spotify!",Spotify is the best music app!,2026-07-01T23:58:17-07:00,9.1.60,0
Apple App Store,CA,14252565494,92U,4,"When I google “Siren” by Samuel Sim the results show it as available on Spotify, but it’s not available when I’m actually using the app. Is it available or not? If it is, how do I access it? And if it isn’t, why do Google results indicate that it is?",Song not available,2026-07-01T23:38:43-07:00,9.1.60,0
Apple App Store,CA,14252542823,willa72n,5,I am a big fan of music and I’d have to say this is way cheaper and way better than the music app.it really makes me feel joy and I love learning new music that pops up after my song I put  in and this app makes me comfortably happy and I will never ever use a different all other than this one. To the creators of Spotify.,Why this is the best music app ever,2026-07-01T23:29:30-07:00,9.1.60,0
Apple App Store,CA,14252205154,:p:p..,4,"It’s a good app and all, but its starting to bug for me. For example, I can’t repeat any of my songs, it’s messing with my JBL head phones, not to mention it randomly cuts off.

Good app but it’s now Turning buggy",It’s good but,2026-07-01T21:13:28-07:00,9.1.60,0
Apple App Store,CA,14252105206,Kcihelekvude,5,I really love that I can just turn on my phone and it starts my musics I don’t like that there’s adds,What I like and don’t,2026-07-01T20:35:05-07:00,9.1.60,0
Apple App Store,CA,14251851292,HUNCHOSKINNYMAN,5,Good,Good,2026-07-01T19:03:19-07:00,9.1.60,0
Apple App Store,CA,14251741885,@Pseudonyme,3,"Mon avis quand je vais sur quelque applications importantes sa enleve la musique, il y a trop d’annonces",Mon avis: Applis et annonces,2026-07-01T18:23:39-07:00,9.1.60,0
Apple App Store,CA,14251727433,Indiana🦮🦮🦮🥰🥰,5,Helps my dog sleep when there are fireworks,🦮,2026-07-01T18:18:29-07:00,9.1.60,0
Apple App Store,CA,14251674873,🤮👍😍🙏🎉,5,Spotify is awesomely good,Love itttttt,2026-07-01T17:59:50-07:00,9.1.60,0
Apple App Store,CA,14251631737,T98y98,1,Too many ads,Ads even when you pay,2026-07-01T17:44:10-07:00,9.1.60,0
Apple App Store,CA,14251528793,Vladdy Mondavi,1,The upgrades have slowed down the app significantly and keeps offering things I don’t need.  Let me listen to my music.,used to be good.,2026-07-01T17:06:17-07:00,9.1.60,0
Apple App Store,CA,14251463179,Gursandhu123,5,Very good 👍👍,Punjabi songs,2026-07-01T16:41:43-07:00,9.1.60,0
Apple App Store,CA,14251412989,Harley Motorcycles,4,"the app is really great but i need lyrics on all songs, also too many ads",lyrics & ads,2026-07-01T16:22:45-07:00,9.1.60,0
Apple App Store,CA,14251310690,andyman1999,2,"Offered intro at 3.99$ per month ( reasonable and to be considered, however 13.99 per month afterwards is much too expensive and is a definite deal breaker!",2 many commercials,2026-07-01T15:43:45-07:00,9.1.60,0
Apple App Store,CA,14251231962,Roussely,5,"J’adore Spotify, les livres audio, la musique, les balados etc… ça fait partie de ma vie, pour aller au travail, sur la route, dans mes temps libres, quand je bricole à la maison je ne pourrais pas m’en passer! Seul petit point, je commence à trouver ça cher un peu, mais je l’utilise tellement que ça me réconforte! Bravo et garder nous ça au top vu qu’on paye de plus en plus!",Spotify juste trop fort,2026-07-01T15:13:51-07:00,9.1.60,0
Apple App Store,CA,14251209788,As h  as h so s go so skk ok a,5,I love Spotify. It helps me listen to music that I like with TX2 and devil in the water and one day. I hope one day I can be one of those signals on now like when I say something,I was qualified,2026-07-01T15:05:38-07:00,9.1.60,0
Apple App Store,CA,14250988305,Marky_Tubson,5,"This is hands down the best app for streaming your songs, although there are times where the song you want to listen to isn’t there.",Best on the music market,2026-07-01T13:45:49-07:00,9.1.60,0
Apple App Store,CA,14250594422,Sophia wang and Julia wang,5,"I love this app ! 
I listen to music a lot and have been searching for a music  doesn’t require money or subscriptions.
There might be adds but they are not very long.
I would most definitely recommend this !",Perfect for people who like music,2026-07-01T11:36:39-07:00,9.1.60,0
Apple App Store,CA,14250593054,lunatheminihusky,5,"Spotify is the best, easy to make playlists and to find all kinds of music. It’s truly amazing.",Love it!,2026-07-01T11:36:13-07:00,9.1.60,0
Apple App Store,CA,14250591303,OilersGirl!,2,The amount of storage space it takes has increased my storage costs while Spotify increases their prices without increasing any services. What was an affordable alternative to downloading and buying music directly is making itself unaffordable when the economy is in a recession.,Cost & Storage has become a huge downside,2026-07-01T11:35:40-07:00,9.1.60,0
Apple App Store,CA,14250575864,Felicia🌅,1,"Ever since you guys put the music videos for the songs, Spotify has been very glitchy.",The new update wrecked Spotify,2026-07-01T11:30:50-07:00,9.1.60,0
Apple App Store,CA,14250472994,Damibwoy,5,Love the app but please slow down on increasing the fee.,Great app!,2026-07-01T10:59:31-07:00,9.1.60,0
Apple App Store,CA,14250464678,LORD'BACON,5,Title,Review,2026-07-01T10:56:55-07:00,9.1.60,0
Apple App Store,CA,14250450729,260000000,1,"App is basically useless at this point, you can’t save your music properly and even if you do they will delete it and good luck trying to download anything. It’ll say it’s downloaded tell you go off line and got like three songs that actually play. At this point I’m just going to Apple Music, better quality of listening and it won’t DELETE my music on me. Easy Spotify was a good time tell you got some lazy developers and greedy prices lol pretty bad when apple of all things is cheap then some random music app",Deletes music non stop for know reason and doesn’t download any more,2026-07-01T10:52:41-07:00,9.1.60,0
Apple App Store,CA,14250274434,Lol 123hoh,5,Love it,Love,2026-07-01T10:00:49-07:00,9.1.60,0
Apple App Store,CA,14250219153,john febiyan,5,Life saver,❤️,2026-07-01T09:45:06-07:00,9.1.60,0
Apple App Store,CA,14250191237,Www.rufy,1,Won’t load,Very slow,2026-07-01T09:37:08-07:00,9.1.60,0
Apple App Store,CA,14250140648,hppierrrrrrrr,4,Spotify is a great app for music. I use it basically everyday for hours at a time with no issue. My one problem with it is that the amount of ads on the free version is ridiculous. It’s basically every four or five songs you get three ads. And I would get premium but that’s also ridiculously priced for individual plans. All I wish is that there is fewer ads and we get more than six skips an hour (I go through six skips in like 1 minute).,Honest,2026-07-01T09:23:07-07:00,9.1.60,0
Apple App Store,CA,14250000933,explodingstar25,4,Love the app but the shuffling feature needs to be fixed still. I feel like I always listen to the same artist in my playlists for several songs before it changes to a different artist. Just for it to do the same thing over and over again.,One thing that bothers me.,2026-07-01T08:44:47-07:00,9.1.60,0
Apple App Store,CA,14249959381,Matrixwoman_88,2,"Spotify used to be great, but now I’m finding the app incredibly confusing. There are so many tabs, and some of them seem to appear more than once. I also have to scroll endlessly through album icons that I never selected. I’m talking pages and pages of them.

The user experience is a mess. And what the hell is the new icon anyway?

When I search for something, I get endless results that have nothing to do with what I’m looking for. Classical music is especially a nightmare. If a piece has more than one movement, I have to click on every single track just to hear it or see the full title before I can choose the one I want.

The only reason I’m still using Spotify is because I’ve built playlists over the last 10 years. Ironically, those playlists are so hard to find that I can spend the first three minutes in the app just trying to locate them.

I’d much rather see my own playlist icons than random miscellaneous junk I don’t care about. It would be so nice if the app were simpler, cleaner, and actually useful.

Spotify, we can do better.",Spotify: we need to talk,2026-07-01T08:33:33-07:00,9.1.60,0
Apple App Store,CA,14249881346,Dermakardijian,5,I really like it and I lowkey think you need premium plus but I don't have it,Love it,2026-07-01T08:12:46-07:00,9.1.60,0
Apple App Store,CA,14249855854,Élodie🎀❤️,5,Wowwwww,Spotify my Music life,2026-07-01T08:06:00-07:00,9.1.60,0
Apple App Store,CA,14249773320,Taimanian llly,5,Can’t live without you!  Hope I can keep you forever!,You make me so happy!!!🥰,2026-07-01T07:44:10-07:00,9.1.60,0
Apple App Store,CA,14249726703,AkayRutherford,5,Awesome,Spotify,2026-07-01T07:31:50-07:00,9.1.60,0
Apple App Store,CA,14249459436,BasketballGIRL717,5,Best music app ever and have amazing pre-made playlists,👌,2026-07-01T06:19:56-07:00,9.1.60,0
Apple App Store,CA,14248514909,Demarcus Cousins II,5,I can listen to bladee and che so it’s alr a 5 star,Spotify tickles me pink,2026-07-01T01:01:07-07:00,9.1.60,0
Apple App Store,CA,14248477942,TRYitOFyourSeLF,5,Great for listening to music for me because for having premium but I would for wish they can make the free version available have less ads because when I don’t have premium it’s like 2 to 3 music I get ads and so this app is only good for you have money,Good for work but I wish the free version of Spotify gets less ads,2026-07-01T00:46:14-07:00,9.1.60,0
Apple App Store,CA,14248181580,"Lucyyyyyyy,!",5,This is my favourite app in the world I use it everyday love it so so much,Love,2026-06-30T22:48:26-07:00,9.1.60,0
Apple App Store,CA,14248104037,DonutSheep,2,it keeps randomly pausing the song i’m. listening to every 20-30 seconds making it unusable,Great app and am but,2026-06-30T22:17:50-07:00,9.1.60,0
Apple App Store,CA,14248031458,Peter Paquette,5,Yuno miles plus premium is an unbeatable Duo,Amazing,2026-06-30T21:49:57-07:00,9.1.60,0
Apple App Store,CA,14247894002,🙃😝👍🏽,3,There are bit to many ads now and I don’t like the video suggestions I keep getting on my home page. They’re annoying and they keep coming back no matter how many times I hit the not interested button. I would like to be able to disable such suggestions.,Mostly good,2026-06-30T20:57:50-07:00,9.1.60,0
Apple App Store,CA,14247799507,zanedabane,3,im trying to open the app on ipad but it simply displays the logo and doesnt open the app,glitch,2026-06-30T20:23:10-07:00,9.1.60,0
Apple App Store,CA,14247690810,Saintspider1,1,Also Spotify pricing going higher and cancelling is like giving a pity party and insisting to not cancel was mad cringe including the dum playlist.,Didn’t they support ice ads.,2026-06-30T19:44:59-07:00,9.1.60,0
Apple App Store,CA,14247545760,maevstermind,5,Good good music my day,Dope,2026-06-30T18:54:04-07:00,9.1.60,0
Apple App Store,CA,14247538800,Pioneerforever,3,I wish you put a button or something super easy to see the lyrics,Lyrics make it easier,2026-06-30T18:51:40-07:00,9.1.60,0
Apple App Store,CA,14247518661,popo17:727:);)7-$2,5,i use it without premium and it’s alright but it also sucks because i like listening to some songs on repeat i don’t mind the ads and etc,it’s good but without premium it sucks,2026-06-30T18:44:56-07:00,9.1.60,0
Apple App Store,CA,14247459329,Goldencheeselover,5,I can listen to my beautiful Hatsune miku every day,Yay,2026-06-30T18:24:59-07:00,9.1.60,0
Apple App Store,CA,14247449546,Ignore-my-name.,5,It is perfectly fine. I like that it also has some of the podcasts that I listen to that are more-so controversial.,I like it,2026-06-30T18:21:40-07:00,9.1.60,0
Apple App Store,CA,14247418093,jthompson386,4,"Spotify is good. It plays songs instantaneously and in excellent quality. But there is no easy way to add an entire artist’s discography to a playlist in one click. Instead you have to go to discography and add each album to your playlist. Other than that, it is a very good app.",Spotify is Good,2026-06-30T18:11:08-07:00,9.1.60,0
Apple App Store,CA,14247348605,Dnielle Rollins’s,5,This is A Amazing,Very Beautiful,2026-06-30T17:47:22-07:00,9.1.60,0
Apple App Store,CA,14247223938,Uberrettainc.inc,5,Welcome to reality,AGI,2026-06-30T17:03:43-07:00,9.1.60,0
Apple App Store,CA,14247180945,Grass the last,5,Music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music music,Music,2026-06-30T16:48:09-07:00,9.1.60,0
Apple App Store,CA,14247161767,NICO1$,5,Amazing 🔥🔥🔥🔥🔥🔥,NICO,2026-06-30T16:41:09-07:00,9.1.60,0
Apple App Store,CA,14247118481,Lookatmyreview rightnowbro,5,I saw his music on smart shuffle and fell in love with it thanks to smart shuffle. Spotify also has a wide variety of music for you to listen too love it so much. (I’m not a facebook mom),Malcom Todd is the goat,2026-06-30T16:25:23-07:00,9.1.60,0
Apple App Store,CA,14247090969,e92_emaz,1,It’s too expensive always bumping the prices.,Expensive,2026-06-30T16:15:28-07:00,9.1.60,0
Apple App Store,CA,14247083255,Jordan2616,1,Too expensive for what you get. Prices just keep jumping up and up.  And audiobook perks are a joke. Only the account holder can use them and if you re read a section it counts towards your minutes.,Too expensive,2026-06-30T16:12:43-07:00,9.1.60,0
Apple App Store,CA,14247000907,@ a place in the world,5,My family is actually obsessed with the app. We all have it. It is so good. There is literally no problems no ads no glitches no payment.,Hi,2026-06-30T15:42:59-07:00,9.1.60,0
Apple App Store,CA,14246980589,Quandroid,5,The app has been having problems playing offline for 2-3 months. It’s a big reason why I subscribe for premium. Please fix,Offline problems,2026-06-30T15:35:28-07:00,9.1.60,0
Apple App Store,CA,14246978399,Quevante Gootch,2,Alr so Spotify is really good if you have Spotify premium. If you don’t you’re genuinely wasting your time bc they play like 4 ads after one song so yeah,It’s Alr ig,2026-06-30T15:34:40-07:00,9.1.60,0
